placeDcid,placeName,Date:Count_HousingUnit,Value:Count_HousingUnit,Source:Count_HousingUnit
zip/10467,10467,2013,37394,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2014,37528,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2015,37364,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2016,37676,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2017,38059,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2018,38530,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2019,38832,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2020,39617,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2021,40071,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10467,10467,2022,40529,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2011,26547,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2012,26189,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2013,25735,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2014,26089,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2015,26351,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2016,26933,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2017,26969,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2018,27515,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2019,27600,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2020,27858,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2021,28837,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10468,10468,2022,29270,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2011,23757,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2012,23693,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2013,23526,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2014,23526,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2015,23730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2016,23540,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2017,23576,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2018,23659,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2019,23569,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2020,23919,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2021,24638,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10469,10469,2022,24691,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2011,6571,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2012,6601,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2013,6524,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2014,6550,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2015,6341,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2016,6275,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2017,6355,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2018,6404,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2019,6495,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2020,6338,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2021,6597,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10470,10470,2022,6578,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2011,10097,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2012,9963,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2013,10155,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2014,10090,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2015,9701,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2016,9559,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2017,9721,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2018,9668,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2019,9611,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2020,9382,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2021,9536,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10471,10471,2022,9238,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2011,23341,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2012,23369,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2013,23279,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2014,23355,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2015,23404,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2016,23371,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2017,23328,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2018,23392,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2019,23480,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2020,23836,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2021,23962,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10472,10472,2022,24370,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2011,21642,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2012,21730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2013,21671,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2014,21725,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2015,21807,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2016,21894,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2017,21894,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2018,21955,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2019,22135,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2020,22809,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2021,23068,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10473,10473,2022,23439,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2011,4139,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2012,4161,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2013,4098,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2014,4129,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2015,4162,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2016,4163,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2017,4105,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2018,4067,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2019,4091,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2020,3915,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2021,3891,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10474,10474,2022,4020,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2011,18267,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2012,18286,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2013,18626,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2014,18961,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2015,18910,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2016,19013,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2017,19189,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2018,19080,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2019,19141,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2020,18812,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2021,18764,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10475,10475,2022,18715,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2011,5343,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2012,5352,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2013,5264,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2014,5157,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2015,5028,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2016,5286,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2017,5223,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2018,5359,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2019,5441,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2020,4973,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2021,5581,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11004,11004,2022,5604,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2011,1812,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2012,1816,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2013,1802,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2014,1813,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2015,1818,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2016,1650,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2017,1609,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2018,1613,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2019,1600,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2020,1939,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2021,1897,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11005,11005,2022,2052,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2011,10850,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2012,11418,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2013,11954,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2014,12364,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2015,12989,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2016,13905,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2017,15249,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2018,16814,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2019,18766,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2020,21280,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2021,23015,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11101,11101,2022,24983,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2011,15103,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2012,15238,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2013,15194,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2014,15210,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2015,15533,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2016,15421,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2017,15696,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2018,16259,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2019,16813,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2020,18076,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2021,19166,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11102,11102,2022,19366,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2011,17851,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2012,17896,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2013,17866,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2014,17929,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2015,18029,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2016,18004,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2017,18102,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2018,18016,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2019,18178,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2020,18395,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2021,18410,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11103,11103,2022,18508,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2011,12710,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2012,12671,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2013,12392,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2014,12422,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2015,12349,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11104,11104,2016,12372,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
